user,Day,date,hour,machine
olofton,Thu,8,14,lab1a
byang43,Wed,7,17,lab1a
kzhan62,Wed,7,15,lab1a
gdguzma,Tue,6,15,lab1a
jchri24,Mon,5,17,lab1a
zren7,Mon,5,15,lab1a
bfertig,Mon,5,14,lab1a
achauvi,Mon,5,11,lab1a
arohrba,Mon,5,11,lab1a
rhe9,Sun,4,15,lab1a
ywa2253,Fri,2,16,lab1a
ywa2253,Fri,2,16,lab1a
ketest,Fri,2,12,lab1a
ssjung,Fri,2,11,lab1a
myuan24,Thu,1,16,lab1a
olofton,Thu,8,14,lab1a
byang43,Wed,7,17,lab1a
kzhan62,Wed,7,15,lab1a
gdguzma,Tue,6,15,lab1a
jchri24,Mon,5,17,lab1a
zren7,Mon,5,15,lab1a
bfertig,Mon,5,14,lab1a
achauvi,Mon,5,11,lab1a
arohrba,Mon,5,11,lab1a
rhe9,Sun,4,15,lab1a
ywa2253,Fri,2,16,lab1a
ywa2253,Fri,2,16,lab1a
ketest,Fri,2,12,lab1a
ssjung,Fri,2,11,lab1a
myuan24,Thu,1,16,lab1a
achauvi,Fri,9,10,lab1b
lsgord2,Thu,8,16,lab1b
wwan272,Thu,8,12,lab1b
zhu46,Wed,7,20,lab1b
san28,Wed,7,15,lab1b
rabansa,Tue,6,15,lab1b
mayao,Mon,5,17,lab1b
zwan564,Mon,5,15,lab1b
cliu268,Mon,5,11,lab1b
rejame2,Mon,5,10,lab1b
ywu357,Sun,4,15,lab1b
ywa2253,Fri,2,16,lab1b
yli287,Fri,2,10,lab1b
ntrams2,Thu,1,16,lab1b
ykim734,Fri,9,13,lab1c
ywu357,Fri,9,12,lab1c
mmchau,Fri,9,11,lab1c
tkwon6,Fri,9,10,lab1c
mcauerb,Thu,8,16,lab1c
hhsteve,Thu,8,15,lab1c
olofton,Thu,8,13,lab1c
gpotoka,Wed,7,12,lab1c
yzha657,Tue,6,16,lab1c
syoon95,Tue,6,15,lab1c
ssaaved,Mon,5,17,lab1c
syu68,Mon,5,15,lab1c
czhu43,Mon,5,13,lab1c
rhe9,Sun,4,15,lab1c
olerner,Thu,8,16,lab1d
yfeng52,Wed,7,17,lab1d
jki2729,Wed,7,15,lab1d
hhsteve,Wed,7,14,lab1d
ckim246,Tue,6,16,lab1d
zdoernb,Mon,5,19,lab1d
mlin57,Mon,5,17,lab1d
eshin24,Mon,5,14,lab1d
dchoi39,Mon,5,14,lab1d
atwong,Mon,5,14,lab1d
atwong,Mon,5,14,lab1d
atwong,Mon,5,14,lab1d
jfrumke,Mon,5,13,lab1d
qwei8,Thu,1,16,lab1d
jyoon62,Mon,5,15,lab1e
hsong63,Mon,5,14,lab1e
ygao242,Mon,5,14,lab1e
jfrumke,Mon,5,13,lab1e
smchen3,Mon,5,11,lab1e
mlu37,Fri,2,10,lab1e
mjin9,Thu,1,16,lab1e
gmharr2,Thu,1,14,lab1e
san28,Fri,9,12,lab1f
cyiu3,Fri,9,10,lab1f
dho4,Thu,8,15,lab1f
mcauerb,Wed,7,17,lab1f
byang43,Wed,7,15,lab1f
jbrigh3,Wed,7,14,lab1f
nbpatil,Wed,7,12,lab1f
jyoon62,Tue,6,15,lab1f
san28,Mon,5,17,lab1f
rsoonaw,Mon,5,13,lab1f
jbrigh3,Fri,2,13,lab1f
avallej,Thu,1,17,lab1f
rhe9,Thu,1,15,lab1f
eshin24,Tue,6,14,lab1g
ygong39,Mon,5,15,lab1g
hsing28,Mon,5,15,lab1g
mpatil5,Mon,5,13,lab1g
swei26,Thu,1,15,lab1g
jyoon62,Thu,1,14,lab1g
awalk35,Fri,9,13,lab1h
qwei8,Thu,8,16,lab1h
ygong39,Thu,8,14,lab1h
pbhand5,Fri,2,13,lab1h
san28,Fri,2,12,lab1h
asafro3,Thu,1,16,lab1h
ydong58,Tue,6,15,lab2a
pbhand5,Tue,6,12,lab2a
xliu345,Tue,6,10,lab2a
jhan256,Mon,5,17,lab2a
czhu43,Mon,5,12,lab2a
hche357,Mon,5,12,lab2a
yliu684,Mon,5,11,lab2a
zdeng27,Sun,4,18,lab2a
zzuo6,Sun,4,15,lab2a
atwong,Sun,4,15,lab2a
jjang68,Fri,2,16,lab2a
kzhan62,Fri,2,14,lab2a
ydong53,Thu,1,15,lab2a
jsun86,Fri,9,13,lab2b
hche357,Fri,9,13,lab2b
kxin,Fri,9,11,lab2b
ylu269,Fri,9,10,lab2b
jyoon62,Thu,8,19,lab2b
swei26,Thu,8,13,lab2b
ketest,Thu,8,13,lab2b
ekashif,Wed,7,13,lab2b
eshin24,Tue,6,19,lab2b
mtageld,Tue,6,16,lab2b
jtyler4,Tue,6,16,lab2b
dfucich,Tue,6,15,lab2b
yguo54,Tue,6,10,lab2b
tsaito2,Mon,5,19,lab2b
hche289,Mon,5,17,lab2b
frazmim,Mon,5,15,lab2b
ntrams2,Mon,5,13,lab2b
szhu58,Mon,5,12,lab2b
clee427,Mon,5,12,lab2b
ke,Mon,5,11,lab2b
ywu357,Sun,4,15,lab2b
ywu357,Sun,4,15,lab2b
cli262,Sun,4,13,lab2b
kgarc25,Fri,2,14,lab2b
rxu39,Fri,2,13,lab2b
rxu39,Fri,2,13,lab2b
lsgord2,Fri,9,13,lab2c
mcauerb,Fri,9,12,lab2c
ydong58,Fri,9,11,lab2c
shuan34,Fri,9,09,lab2c
zren7,Thu,8,15,lab2c
azearfo,Thu,8,14,lab2c
zzuo6,Thu,8,13,lab2c
sgdiaz,Wed,7,17,lab2c
jgimble,Wed,7,14,lab2c
ekashif,Wed,7,13,lab2c
mcauerb,Wed,7,13,lab2c
xxie33,Wed,7,12,lab2c
jrstei6,Tue,6,18,lab2c
dfucich,Tue,6,15,lab2c
dfucich,Tue,6,15,lab2c
azearfo,Mon,5,17,lab2c
jmussa,Mon,5,15,lab2c
ywa2259,Mon,5,11,lab2c
ygong39,Mon,5,11,lab2c
rhe9,Sun,4,15,lab2c
rhe9,Sun,4,15,lab2c
ylu269,Sun,4,13,lab2c
bchan7,Sat,3,15,lab2c
gpaddoc,Fri,2,13,lab2c
xxie33,Thu,1,16,lab2c
qzhou2,Thu,1,15,lab2c
wwan272,Thu,1,15,lab2c
qwei8,Fri,9,12,lab2d
jbier,Fri,9,12,lab2d
jcoves,Fri,9,10,lab2d
byang43,Thu,8,11,lab2d
ekashif,Wed,7,17,lab2d
ylu269,Tue,6,18,lab2d
jrstei6,Tue,6,15,lab2d
pgreen7,Tue,6,14,lab2d
byang43,Mon,5,17,lab2d
rxu43,Mon,5,17,lab2d
swei26,Mon,5,16,lab2d
btenzer,Mon,5,16,lab2d
btenzer,Mon,5,16,lab2d
mhajaj,Mon,5,13,lab2d
sche299,Mon,5,12,lab2d
dskong,Sun,4,18,lab2d
zxu235,Sun,4,16,lab2d
rxu43,Sun,4,13,lab2d
avallej,Fri,2,16,lab2d
ywa2253,Fri,2,16,lab2d
qwei8,Fri,2,11,lab2d
smchen3,Thu,1,17,lab2d
cnschw2,Tue,6,14,lab2e
sgdiaz,Tue,6,14,lab2e
ywan973,Mon,5,17,lab2e
dgcavan,Mon,5,15,lab2e
nlulla,Mon,5,15,lab2e
hzha365,Mon,5,15,lab2e
zfu32,Mon,5,14,lab2e
dpapako,Mon,5,11,lab2e
dho4,Mon,5,10,lab2e
ssjung,Sun,4,17,lab2e
rkhan32,Sun,4,15,lab2e
jsun86,Sun,4,13,lab2e
ywa2253,Fri,2,15,lab2e
mhajaj,Fri,2,14,lab2e
cli262,Thu,1,16,lab2e
olerner,Thu,1,15,lab2e
achauvi,Thu,1,13,lab2e
ydong58,Thu,8,12,lab2f
credovi,Thu,8,12,lab2f
dshi6,Wed,7,17,lab2f
ckim246,Wed,7,15,lab2f
cnschw2,Wed,7,14,lab2f
mhajaj,Wed,7,10,lab2f
mchoi49,Tue,6,17,lab2f
hyu88,Tue,6,15,lab2f
xguo59,Tue,6,12,lab2f
smchen3,Mon,5,17,lab2f
jfeng33,Mon,5,17,lab2f
mchoi49,Mon,5,15,lab2f
ksun34,Mon,5,15,lab2f
jjang68,Mon,5,14,lab2f
shuan34,Mon,5,11,lab2f
jwiner2,Mon,5,11,lab2f
ydong58,Sun,4,13,lab2f
smchen3,Fri,2,13,lab2f
jsun86,Fri,2,12,lab2f
yliu684,Thu,1,15,lab2f
rzhan75,Thu,1,13,lab2f
jshi45,Thu,1,11,lab2f
xhe43,Mon,5,15,lab2g
swei26,Mon,5,14,lab2g
jxu236,Mon,5,14,lab2g
hjin36,Mon,5,09,lab2g
xlu52,Fri,2,10,lab2g
ckim246,Thu,1,16,lab2g
lmochoa,Fri,9,13,lab2h
lmochoa,Thu,8,19,lab2h
jcrossn,Thu,8,13,lab2h
yche728,Thu,8,11,lab2h
jjang68,Sun,4,16,lab2h
jhcha,Fri,2,16,lab2h
rcopper,Fri,2,11,lab2h
azearfo,Thu,1,17,lab2h
san28,Thu,1,14,lab2h
sxu97,Thu,1,12,lab2h
sxu97,Fri,9,11,lab3a
cli262,Fri,9,10,lab3a
jaspitz,Fri,9,09,lab3a
zxu235,Thu,8,14,lab3a
hsencan,Thu,8,14,lab3a
mgrenon,Thu,8,13,lab3a
sagar37,Thu,8,09,lab3a
kfwalto,Wed,7,17,lab3a
namarcu,Wed,7,15,lab3a
jsun86,Wed,7,15,lab3a
kskapla,Wed,7,14,lab3a
crzarag,Wed,7,14,lab3a
yliu684,Wed,7,12,lab3a
junser,Tue,6,17,lab3a
nding7,Tue,6,16,lab3a
sagar37,Tue,6,15,lab3a
tsj2,Tue,6,14,lab3a
asafro3,Thu,1,16,lab3a
jgimble,Thu,1,16,lab3a
jsequer,Thu,1,11,lab3a
zqi26,Fri,9,13,lab3b
jaspitz,Fri,9,12,lab3b
mmchau,Fri,9,11,lab3b
ksun34,Fri,9,10,lab3b
jmussa,Thu,8,19,lab3b
smchen3,Thu,8,18,lab3b
rkhan32,Thu,8,17,lab3b
xhu73,Thu,8,14,lab3b
dliu55,Wed,7,19,lab3b
ksun34,Wed,7,18,lab3b
swei26,Wed,7,16,lab3b
ygong39,Wed,7,15,lab3b
jtyler4,Wed,7,14,lab3b
jxu236,Wed,7,14,lab3b
ajotsuk,Wed,7,12,lab3b
ywa2259,Wed,7,11,lab3b
lsgord2,Wed,7,09,lab3b
bchan7,Wed,7,09,lab3b
mmmitc2,Tue,6,16,lab3b
lsgord2,Tue,6,15,lab3b
clee427,Mon,5,18,lab3b
szhu58,Mon,5,17,lab3b
htian7,Mon,5,16,lab3b
rxu39,Mon,5,15,lab3b
jle2588,Mon,5,14,lab3b
mwrubel,Mon,5,13,lab3b
ywa2259,Fri,2,10,lab3b
yche728,Thu,1,11,lab3b
rejame2,Thu,1,10,lab3b
lji6,Thu,1,09,lab3b
awalk35,Fri,9,13,lab3c
maandra,Fri,9,12,lab3c
jxu236,Fri,9,12,lab3c
shuan34,Fri,9,11,lab3c
ywa2259,Fri,9,09,lab3c
ccarus2,Thu,8,19,lab3c
xxie33,Thu,8,18,lab3c
jgimble,Thu,8,14,lab3c
dsulli5,Thu,8,11,lab3c
hdu9,Wed,7,17,lab3c
jkli,Wed,7,15,lab3c
ylu269,Wed,7,15,lab3c
hrkatz,Wed,7,14,lab3c
jtyler4,Wed,7,13,lab3c
nloyalk,Wed,7,12,lab3c
rkhan32,Tue,6,17,lab3c
yshe229,Tue,6,17,lab3c
yshan8,Tue,6,16,lab3c
dfucich,Tue,6,15,lab3c
ksun34,Tue,6,14,lab3c
rkhan32,Tue,6,12,lab3c
jliu389,Tue,6,12,lab3c
rcopper,Tue,6,09,lab3c
dvandel,Mon,5,19,lab3c
aoldshu,Mon,5,19,lab3c
aoldshu,Mon,5,19,lab3c
jlu65,Mon,5,17,lab3c
jlu65,Mon,5,15,lab3c
dchoi39,Mon,5,14,lab3c
iimhond,Mon,5,14,lab3c
hli322,Mon,5,14,lab3c
eomerag,Mon,5,13,lab3c
pwu35,Mon,5,12,lab3c
tngu237,Mon,5,12,lab3c
mmchau,Mon,5,11,lab3c
ywa2259,Mon,5,11,lab3c
mmchau,Mon,5,11,lab3c
jjang68,Sun,4,17,lab3c
zdeng27,Sat,3,13,lab3c
ywan973,Fri,2,18,lab3c
mlu37,Fri,2,12,lab3c
hli322,Fri,2,11,lab3c
ksun34,Fri,2,09,lab3c
wchen96,Thu,1,16,lab3c
hzhou58,Thu,1,12,lab3c
yche728,Thu,1,11,lab3c
dfucich,Mon,5,10,lab3e
shuan34,Mon,5,10,lab3e
ydong58,Thu,1,11,lab3f
shao7,Tue,6,12,lab3g
cnschw2,Mon,5,15,lab3g
qli73,Mon,5,12,lab3g
bchan7,Mon,5,09,lab3g
jheisne,Fri,2,14,lab3g
rsoonaw,Thu,1,18,lab3g
mkolac2,Wed,7,13,lab4a
ygong39,Wed,7,13,lab4a
olofton,Wed,7,11,lab4a
jshi45,Wed,7,11,lab4a
shuan34,Wed,7,09,lab4a
mbabyku,Tue,6,17,lab4a
ygong39,Tue,6,17,lab4a
syoon92,Tue,6,14,lab4a
shuan34,Tue,6,11,lab4a
zdeng27,Tue,6,11,lab4a
credovi,Mon,5,18,lab4a
ashiu,Mon,5,18,lab4a
yjhaver,Mon,5,17,lab4a
wlangdo,Mon,5,17,lab4a
amunslo,Mon,5,15,lab4a
zdeng27,Mon,5,15,lab4a
myuan24,Mon,5,15,lab4a
nharpe3,Mon,5,15,lab4a
agrogi2,Mon,5,14,lab4a
mbabyku,Mon,5,12,lab4a
ywa2253,Mon,5,11,lab4a
sche299,Mon,5,11,lab4a
mbabyku,Mon,5,10,lab4a
dmades,Sun,4,15,lab4a
zshen47,Sun,4,15,lab4a
sxu97,Sat,3,16,lab4a
sagar29,Fri,2,13,lab4a
mjin9,Fri,2,13,lab4a
hdu9,Fri,2,12,lab4a
yguo54,Fri,2,12,lab4a
ywan654,Fri,2,11,lab4a
sagar29,Fri,2,10,lab4a
xlu52,Fri,2,09,lab4a
tbaron,Fri,2,09,lab4a
jaspitz,Thu,1,19,lab4a
hdu9,Thu,1,12,lab4a
ndkenne,Thu,1,11,lab4a
dliu55,Thu,1,11,lab4a
jche336,Thu,8,09,lab4b
hjin36,Thu,8,09,lab4b
cyiu3,Wed,7,16,lab4b
bchan7,Wed,7,16,lab4b
hdu9,Wed,7,16,lab4b
hzha365,Wed,7,14,lab4b
yli336,Wed,7,14,lab4b
jdkarol,Wed,7,11,lab4b
jdkarol,Wed,7,11,lab4b
jaspitz,Wed,7,10,lab4b
tgrant5,Tue,6,15,lab4b
ygong39,Tue,6,12,lab4b
shuan34,Tue,6,09,lab4b
ygonza5,Tue,6,09,lab4b
isimkin,Mon,5,19,lab4b
jgaer,Mon,5,18,lab4b
vmitta5,Mon,5,17,lab4b
ndkenne,Mon,5,15,lab4b
tenriqu,Mon,5,15,lab4b
chchu2,Mon,5,15,lab4b
rmdomin,Mon,5,14,lab4b
cyiu3,Mon,5,12,lab4b
rxu43,Sat,3,16,lab4b
yshe229,Sat,3,11,lab4b
jliu389,Fri,2,11,lab4b
cyiu3,Fri,2,09,lab4b
xlu52,Thu,1,20,lab4b
ykim734,Thu,1,17,lab4b
lji6,Thu,1,11,lab4b
msnair,Tue,6,15,lab4c
dho4,Tue,6,14,lab4c
hdu9,Tue,6,12,lab4c
lzhou77,Tue,6,12,lab4c
czhu43,Mon,5,17,lab4c
jlee953,Fri,9,12,lab4d
ywan654,Fri,9,10,lab4d
ohandel,Thu,8,15,lab4d
jaspitz,Thu,8,14,lab4d
sbharw2,Thu,8,12,lab4d
dliu55,Thu,8,12,lab4d
jgaer,Thu,8,12,lab4d
hkjohns,Thu,8,12,lab4d
chuan98,Thu,8,11,lab4d
ygao242,Wed,7,18,lab4d
bwheato,Wed,7,15,lab4d
rmdomin,Wed,7,14,lab4d
emahrli,Tue,6,19,lab4d
myuan24,Tue,6,15,lab4d
xhe43,Mon,5,20,lab4d
jle2522,Mon,5,19,lab4d
lfeng27,Mon,5,17,lab4d
myu46,Mon,5,17,lab4d
gpaddoc,Mon,5,14,lab4d
syeh7,Mon,5,13,lab4d
maandra,Mon,5,12,lab4d
chuan98,Mon,5,12,lab4d
chuan98,Mon,5,11,lab4d
nding7,Mon,5,11,lab4d
ke,Mon,5,10,lab4d
xhu73,Mon,5,09,lab4d
jjang68,Fri,2,16,lab4d
shuan34,Fri,2,11,lab4d
qzhan65,Thu,1,14,lab4d
xjian45,Thu,1,12,lab4d
mmmitc2,Thu,1,11,lab4d
mmmitc2,Thu,1,11,lab4d
jloehr,Mon,5,14,lab4e
jaspitz,Mon,5,12,lab4e
jzha366,Mon,5,11,lab4e
pwu35,Mon,5,11,lab4e
ygonza5,Mon,5,09,lab4e
jaspitz,Sun,4,18,lab4e
jaspitz,Sun,4,15,lab4e
jsun86,Sun,4,13,lab4e
pwu35,Sat,3,19,lab4e
ygonza5,Sat,3,15,lab4e
jaspitz,Fri,2,10,lab4e
nloyalk,Thu,1,15,lab4e
mjin9,Thu,1,13,lab4e
jcrossn,Thu,1,12,lab4e
olofton,Thu,1,11,lab4e
aclift2,Fri,9,13,lab4f
bzuo,Thu,8,16,lab4f
yliu684,Thu,8,14,lab4f
xwan544,Thu,8,14,lab4f
jcrossn,Thu,8,12,lab4f
jpar945,Wed,7,15,lab4f
tenriqu,Wed,7,15,lab4f
denderl,Wed,7,14,lab4f
jroubin,Mon,5,15,lab4f
jaspitz,Mon,5,15,lab4f
jaspitz,Mon,5,14,lab4f
yxu359,Mon,5,13,lab4f
yliu684,Mon,5,11,lab4f
qzhan65,Mon,5,11,lab4f
jzha366,Sun,4,15,lab4f
jliu389,Sun,4,13,lab4f
jcrossn,Fri,2,17,lab4f
jcrossn,Fri,2,14,lab4f
shuan34,Fri,2,11,lab4f
eshin24,Thu,1,14,lab4f
mmmitc2,Thu,1,11,lab4f
rcopper,Fri,9,12,lab4g
yshe229,Thu,8,17,lab4g
aclift2,Thu,8,15,lab4g
sgao26,Thu,8,13,lab4g
rcopper,Thu,8,11,lab4g
chchu2,Wed,7,15,lab4g
ygong39,Wed,7,11,lab4g
zyin27,Mon,5,17,lab4g
btenzer,Mon,5,15,lab4g
kguan2,Mon,5,14,lab4g
hzhu52,Sun,4,15,lab4g
lrodin,Fri,2,12,lab4g
gpotoka,Thu,1,18,lab4g
tkwon6,Thu,1,14,lab4g
jnachla,Thu,1,13,lab4g
awalk35,Thu,8,09,lab4h
jcrossn,Wed,7,18,lab4h
ykim734,Wed,7,15,lab4h
rcopper,Wed,7,12,lab4h
mmmitc2,Wed,7,12,lab4h
dhammo2,Wed,7,09,lab4h
jcrossn,Tue,6,17,lab4h
jcrossn,Tue,6,14,lab4h
yli287,Tue,6,11,lab4h
sche422,Tue,6,09,lab4h
jafrook,Mon,5,20,lab4h
jafrook,Mon,5,19,lab4h
qzhan65,Mon,5,17,lab4h
qzhan65,Mon,5,17,lab4h
xygui,Mon,5,13,lab4h
yzha657,Mon,5,13,lab4h
limart2,Sun,4,16,lab4h
rguo7,Sun,4,13,lab4h
frazmim,Fri,2,12,lab4h
limart2,Fri,2,09,lab4h
bzuo,Thu,1,16,lab4h
lmochoa,Thu,1,11,lab4h
jcrossn,Thu,1,10,lab4h
